ID,GX,GY,Species,Tag,PrevStatus,PrevIDqual,PrevHt,Cell,PrevComments,StandID,Plot,PrevYear
410006619,36,49,VAPA,47347,1,S,,D6,"CJD: no 2023 record, may have been missed",FOREG_27,410,2023
410006620,15,36,VAPA,47328,9,S,,B7,,FOREG_27,410,2023
410006621,34,45,VAPA,35230,6,S,,D6,HERBIVORY,FOREG_27,410,2022
410006622,36,43,VAPA,35213,6,S,,D6,,FOREG_27,410,2022
410006623,32,47,VAPA,43174,7,S,,D6,,FOREG_27,410,2021
410006624,16,69,TSHE,47245,6,S,,B4,,FOREG_27,410,2023
410006625,32,19,CHUM,47923,7,S,,D9,,FOREG_27,410,2022
410006626,59,19,TSHE,TSHE_1,6,S,,F9,"plant missing, presumed dead",FOREG_27,410,2022
410006627,10,69,TSHE,TSHE_2,6,S,,B4,"plant missing, presumed dead",FOREG_27,410,2022
410006628,20,78,TSHE,TSHE_3,6,S,,C3,"plant missing, presumed dead",FOREG_27,410,2022
410006629,47,89,THPL,UNK_2,6,U,,E3,"plant missing, presumed dead",FOREG_27,410,2022
410006630,60,96,TSHE,TSHE_4,6,S,,G1,"plant missing, presumed dead",FOREG_27,410,2022
410006631,52,98,TSHE,TSHE_5,6,S,,G1,"plant missing, presumed dead",FOREG_27,410,2022
410006632,59,100,TSHE,TSHE_6,6,S,,F1,"plant missing, presumed dead",FOREG_27,410,2022
410006633,83,92,THPL,THPL_1,6,S,,I1,"plant missing, presumed dead",FOREG_27,410,2022
410006634,4,22,THPL,THPL_2,6,S,,A8,"plant missing, presumed dead",FOREG_27,410,2022
410006635,51,30,TSHE,TSHE_7,6,S,,F7,"plant missing, presumed dead",FOREG_27,410,2022
410008765,82,34,VAPA,11270,2,S,87,I7,,FOREG_27,410,2023
106000001,54,34,BENE,48502_NEEDSNEWTAG,6,S,,F7,,BURNED,638,2023
106000002,52,31,TSHE,12328,6,S,,F7,,BURNED,614,2023
106000003,9,18,TSHE,48586_NEEDSNEWTAG,1,S,36,A9,Tag updated from 48686,BURNED,611,2023
106000004,4,89,PSME,48551_NEEDSNEWTAG,7,S,0,B1,,BURNED,613,2023
106000005,58,37,BENE,48760,1,S,40,F7,,BURNED,661,2023
106000006,81,89,PSME,47683,6,S,,I1,,BURNED,658,2023
106000007,88,17,PSME,48782,1,S,113,I9,Species updated from BENE,BURNED,648,2023
106000008,85,94,PSME,48792,1,S,108,I1,,BURNED,654,2023
106000009,37,16,BENE,48539_NEEDSNEWTAG,1,S,56,D9,,BURNED,671,2023
106000010,81,67,BENE,48014_NEEDSNEWTAG,1,S,29,I4,,BURNED,671,2023
106000011,12,67,CESA,12339,1,S,158,B4,,BURNED,667,2023
106000012,57,80,CESA,48759,1,S,173,F2,Sp conf CESA 2023,BURNED,667,2023
106000013,10,37,CESA,47917,1,S,198,A7,Sp conf CESA 2023,BURNED,667,2023
106000014,57,16,BENE,48902,1,S,42,F9,,BURNED,634,2023
106000015,96,35,CEIN,10346,1,S,62,J7,Sp conf CEIN 2023,BURNED,668,2023
106000016,54,67,CESA,47932,1,S,135,E5,Sp conf CESA 2023,BURNED,667,2023
106000017,44,21,SYMO,47965,6,S,,E8,,BURNED,639,2023
106000018,14,87,CESA,48162,1,S,276,B2,Sp conf CESA 2023,BURNED,667,2023
106000019,73,76,BENE,47965_NEEDSNEWTAG,1,S,42,H3,Previous tag 10309 missing and replaced with new tag,BURNED,673,2023
106000020,9,89,BENE,12397,6,S,,A2,,BURNED,674,2023
106000021,31,54,CEVE,47766,1,S,123,D5,,BURNED,622,2023
106000022,79,69,CESA,47945,1,S,30,H3,,BURNED,606,2023
106000023,68,33,CEVE,47966,6,S,,G7,,BURNED,606,2023
106000024,27,59,CEVE,47730,6,S,,C5,,BURNED,622,2023
106000025,77,91,PSME,47985_NEEDSNEWTAG,2,S,44,H1,,BURNED,609,2023
106000026,8,48,CESA,47632,6,S,,A6,,BURNED,609,2023
106000027,29,6,BENE,48919,9,S,,C10,,BURNED,622,2023
106000028,23,16,CEVE,48464,6,S,,C9,,BURNED,609,2023
106000029,14,43,CEVE,48462,6,S,,B6,,BURNED,622,2023
106000030,91,85,PSME,48464,2,S,51,J2,,BURNED,619,2023
106000031,78,64,CEVE,47995,6,S,,H4,,BURNED,606,2023
106000032,22,39,CEVE,47787,6,S,,C7,,BURNED,622,2023
106000033,37,8,CEVE,47767,1,S,144,D10,,BURNED,622,2023
106000034,12,26,PSME,47985,6,S,,B8,,BURNED,605,2023
106000035,46,100,CESA,47948,1,S,55,E1,,BURNED,606,2023
106000036,8,66,CESA,47961,1,S,61,A4,,BURNED,609,2023
106000037,54,48,CESA,47935,1,S,43,F6,,BURNED,609,2023
106000038,55,7,CESA,47723,1,S,111,F10,,BURNED,622,2023
106000039,70,76,CESA,48408,1,S,23,H3,Herbivory,BURNED,609,2023
106000040,40,9,CESA,12383,6,S,,E10,,BURNED,609,2023
106000041,19,28,CEVE,47777,1,S,117,B8,,BURNED,622,2023
106000042,20,44,CEVE,47784,1,S,105,C6,,BURNED,622,2023
106000043,17,42,CEVE,48487,6,S,,B6,,BURNED,622,2023
106000044,70,44,BENE,48996,1,S,53,H6,,BURNED,623,2023
106000045,81,62,CEVE,12374,1,S,140,I6,PREV marked as BENE,BURNED,623,2023
106000046,18,98,CEVE,47778,1,S,393,B1,,BURNED,623,2023
106000047,83,72,CESA,47992,1,S,18,I3,Leader die back,BURNED,606,2023
106000048,37,58,CEVE,47747,1,S,149,D5,,BURNED,622,2023
106000049,21,40,CEVE,47771,6,S,,C6,,BURNED,622,2023
106000050,29,26,CEVE,48486,9,S,,C8,,BURNED,609,2023
106000051,8,1,CESA,47744,1,S,370,A10,,BURNED,635,2023
106000052,62,61,BENE,47908_NEEDSNEWTAG,6,S,,G4,,BURNED,635,2023
106000053,83,47,CEVE,12323,6,S,,I6,,BURNED,606,2023
106000054,71,50,BENE,12326,1,S,36,H5,,BURNED,623,2023
106000055,84,72,CEVE,47990,6,S,,I3,,BURNED,606,2023
106000056,22,40,CESA,48444,1,S,67,C6,,BURNED,607,2023
106000057,18,42,CEVE,48413,1,S,46,B6,ODD,BURNED,622,2023
106000058,26,59,CEVE,47780,6,S,,C5,,BURNED,622,2023
106000059,41,42,CESA,48483,1,S,63,E6,,BURNED,609,2023
106000060,27,73,CESA,47799,1,S,305,C3,,BURNED,636,2023
106000061,1,45,CESA,48414,1,S,27,A6,,BURNED,607,2023
106000062,60,55,TSHE,12398,6,S,,G5,,BURNED,609,2023
106000063,74,50,CESA,47909,1,S,34,I6,,BURNED,606,2023
106000064,85,72,CESA,48456,1,S,15,I3,Leader die back,BURNED,606,2023
106000065,60,30,CESA,47918,1,S,17,G7,,BURNED,609,2023
106000066,79,77,CEVE,47661,1,S,28,I3,,BURNED,606,2023
106000067,5,40,CESA,47910,1,S,56,A6,Tag replaced,BURNED,609,2023
106000068,80,33,CESA,47984,1,S,33,I7,,BURNED,606,2023
106000069,78,5,PSME,48593_NEEDSNEWTAG,6,S,,H10,,BURNED,601,2023
106000070,99,25,CEVE,47790,1,S,268,J8,,BURNED,601,2023
106000071,7,75,CESA,47709,1,S,46,A3,,BURNED,630,2023
106000072,81,75,PSME,48907_NEEDSNEWTAG,2,S,54,I3,,BURNED,620,2023
106000073,29,50,PSME,47966_NEEDSNEWTAG,2,S,45,C5,,BURNED,632,2023
106000074,55,42,TSHE,48865,1,S,39,E6,Species changed from PSME,BURNED,629,2023
106000075,66,77,PSME,47625_NEEDSNEWTAG,2,S,45,G3,,BURNED,620,2023
106000076,13,21,PSME,12398_NEEDSNEWTAG,2,S,37,B8,,BURNED,620,2023
106000077,38,47,PSME,12383_NEEDSNEWTAG,2,S,61,D6,,BURNED,620,2023
106000078,43,46,PSME,47632_NEEDSNEWTAG,2,S,56,E6,,BURNED,620,2023
106000079,37,37,CESA,47774,1,S,29,D7,Tag replaced,BURNED,630,2023
106000080,20,83,CESA,12312,6,S,,C2,,BURNED,630,2023
106000081,82,98,CESA,47794,1,S,30,I1,Tag replaced,BURNED,630,2023
106000082,19,40,CESA,47797,1,S,85,B6,,BURNED,630,2023
106000083,58,47,BENE,48859,1,S,85,F6,,BURNED,632,2023
106000084,20,83,CESA,12382,1,S,29,C2,,BURNED,630,2023
106000085,31,77,BENE,12323_NEEDSNEWTAG,2,S,39,D3,,BURNED,632,2023
106000086,62,82,CESA,47637,6,S,,G2,,BURNED,630,2023
106000087,46,50,CESA,12302,1,S,117,E5,Species updated 2023 ,BURNED,659,2023
106000088,79,85,CESA,47968,1,S,109,H2,Species changed ,BURNED,659,2023
106000089,49,66,CESA,47639,1,S,95,E4,Species changed ,BURNED,659,2023
106000090,56,86,CESA,48772,1,S,67,F2,Changed species ,BURNED,659,2023
106000091,57,3,BENE,48770,1,S,53,F10,,BURNED,660,2023
106000092,43,85,CESA,48720,1,S,118,E2,Species changed ,BURNED,659,2023
106000093,8,92,BENE,47628,1,S,47,A1,,BURNED,659,2023
106000094,59,92,PSME,12460,2,S,20,F2,,BURNED,653,2023
106000095,58,17,BENE,48785,1,S,70,F9,,BURNED,659,2023
106000096,42,12,BENE,47625,1,S,27,E9,,BURNED,653,2023
106000097,98,85,BENE,12460_NEEDSNEWTAG,2,S,59,J2,,BURNED,653,2023
106000098,71,12,CESA,47993,1,S,54,H9,Species changed ,BURNED,659,2023
106000099,29,1,BENE,48713,1,S,67,C10,,BURNED,659,2023
106000100,45,31,CESA,47765,1,S,610,E7,,BURNED,602,2023
106000101,51,22,TSHE,48059,6,S,,F8,,BURNED,602,2023
106000102,67,10,CESA,48522_NEEDSNEWTAG,1,S,112,G9,,BURNED,602,2023
106000103,48,28,CESA,47713,1,S,314,E8,,BURNED,602,2023
106000104,74,51,BENE,48526_NEEDSNEWTAG,1,S,38,H5,,BURNED,602,2023
106000105,99,75,CESA,48230,1,S,552,J3,,BURNED,602,2023
106000106,61,72,CESA,48288,1,S,675,G3,,BURNED,602,2023
106000107,34,49,CESA,47776,1,S,700,D6,,BURNED,602,2023
106000108,34,65,CESA,47741,1,S,527,D4,,BURNED,602,2023
106000109,82,10,CESA,48252,1,S,303,I9,,BURNED,602,2023
106000110,60,28,CESA,47798,1,S,385,G8,,BURNED,602,2023
106000111,74,5,CESA,48213,1,S,560,H10,,BURNED,602,2023
106000112,36,42,CESA,47736,1,S,563,D6,,BURNED,602,2023
106000113,57,33,CESA,47715,1,S,506,F7,,BURNED,602,2023
106000114,86,6,CESA,48220,1,S,246,I10,,BURNED,602,2023
106000115,4,69,CESA,47738,1,S,300,A4,,BURNED,602,2023
106000116,72,80,CESA,48225,1,S,470,H2,,BURNED,602,2023
106000117,68,11,CESA,48547_NEEDSNEWTAG,1,S,110,G9,,BURNED,602,2023
106000118,69,4,CESA,48233,1,S,316,G10,,BURNED,602,2023
106000119,91,33,CESA,48282,1,S,255,J7,,BURNED,602,2023
106000120,89,3,CESA,48281,1,S,432,I10,,BURNED,602,2023
106000121,34,64,CESA,47746,1,S,450,D4,,BURNED,602,2023
106000122,61,5,CESA,48571_NEEDSNEWTAG,1,S,388,G10,,BURNED,602,2023
106000123,98,69,CEVE,48277,1,S,406,J4,,BURNED,602,2023
106000124,76,40,CEVE,48521_NEEDSNEWTAG,1,S,268,H6,,BURNED,602,2023
106000125,20,77,CESA,47706,1,S,679,C3,,BURNED,602,2023
106000126,98,40,CESA,48298,1,S,485,J6,,BURNED,602,2023
106000127,100,19,CESA,48592,1,S,197,J9,,BURNED,602,2023
106000128,65,83,CESA,48294,1,S,451,G2,,BURNED,602,2023
106000129,77,66,CESA,48268,1,S,322,H6,,BURNED,602,2023
106000130,63,9,CESA,47770,1,S,324,G10,,BURNED,602,2023
106000131,29,71,CESA,48542_NEEDSNEWTAG,1,S,204,C4,,BURNED,602,2023
106000132,71,16,CESA,48243,1,S,458,H9,,BURNED,602,2023
106000133,79,4,CESA,48203,1,S,471,H10,,BURNED,602,2023
106000134,97,5,CESA,48204,9,S,,G10,,BURNED,602,2023
106000135,76,62,CESA,48285,1,S,380,H4,,BURNED,602,2023
106000136,50,36,CESA,47772,1,S,268,F7,,BURNED,602,2023
106000137,59,26,CEVE,47769,9,S,,F8,,BURNED,602,2023
106000138,60,13,CESA,47717,1,S,268,G9,,BURNED,602,2023
106000139,86,56,CESA,48292,1,S,533,I5,,BURNED,602,2023
106000140,59,36,CESA,47722,1,S,490,F7,,BURNED,602,2023
106000141,43,63,CESA,47720,1,S,243,E4,,BURNED,602,2023
106000142,78,45,CESA,48582_NEEDSNEWTAG,1,S,642,H6,,BURNED,602,2023
106000143,43,12,CESA,47752,1,S,340,E9,,BURNED,602,2023
106000144,96,52,CESA,48208,1,S,572,J5,,BURNED,602,2023
106000145,19,65,CESA,47725,1,S,359,B4,,BURNED,602,2023
106000146,56,61,CESA,48263,1,S,812,F4,,BURNED,602,2023
106000147,73,59,TSHE,48242_1,1,S,55,H5,,BURNED,678,2023
106000148,33,91,TSHE,47683_NEEDSNEWTAG,2,S,23,D1,,BURNED,604,2023
106000149,78,16,TSHE,12397_NEEDSNEWTAG,2,S,25,H9,,BURNED,681,2023
106000150,76,8,TSHE,47908,9,S,,G9,,BURNED,678,2023
106000151,13,99,TSHE,47995_NEEDSNEWTAG,2,S,20,B1,,BURNED,603,2023
106000152,86,5,GASH,10127,1,S,123,I10,Species changed from RHMA to GASH,BURNED,604,2023
106000153,61,7,TSHE,12328_NEEDSNEWTAG,2,S,25,G10,,BURNED,679,2023
106000154,19,73,TSHE,47908,2,S,26,B3,,BURNED,604,2023
106000155,30,49,TSHE,12326_NEEDSNEWTAG,9,S,,C6,,BURNED,678,2023
106000156,73,72,THPL,47990_NEEDSNEWTAG,1,S,50,H3,THPL1 tagged,BURNED,604,2023
106000157,8,98,TSHE,48946_NEEDSNEWTAG,1,S,50,A1,,BURNED,604,2023
106000158,85,55,BENE,12461,2,S,93,I5,,BURNED,644,2023
106000159,86,22,BENE,48984,1,S,137,I8,,BURNED,644,2023
106000160,90,90,BENE,12496,2,S,30,J1,,BURNED,644,2023
106000161,28,95,BENE,12492,2,S,40,C1,,BURNED,645,2023
106000162,54,34,BENE,48502,6,S,,F7,,BURNED,638,2023
106000163,60,20,PSME,PSME2301,2,S,42,E9,,BURNED,633,2023
106000164,86,13,BENE,48918,1,S,79,I8,,BURNED,644,2023
106000165,86,94,PSME,48520,1,S,130,I1,,BURNED,638,2023
106000166,70,50,BENE,48988,1,S,127,H5,,BURNED,644,2023
106000167,50,60,TSHE,47654,1,S,87,F4,,BURNED,644,2023
106000168,81,30,BENE,47994,1,S,63,I7,,BURNED,644,2023
106000169,21,92,PSME,48943,1,S,222,C1,,BURNED,644,2023
106000170,55,24,PSME,48757,1,S,66,F8,,BURNED,645,2023
106000171,31,10,PSME,48580,1,S,109,D9,,BURNED,642,2023
106000172,62,97,PSME,12481,2,S,72,G1,,BURNED,642,2023
106000173,41,34,HODI,12311,1,S,381,E7,,BURNED,642,2023
106000174,6,73,BENE,48584,1,S,40,A3,,BURNED,638,2023
106000175,78,70,PSME,48718,1,S,160,H3,,BURNED,645,2023
106000176,77,47,PSME,12500,1,S,139,H6,48733 tag lost,BURNED,645,2023
106000177,4,65,BENE,12315,1,S,30,A4,,BURNED,645,2023
106000178,60,60,BENE,48908,1,S,135,G4,,BURNED,633,2023
106000179,5,22,BENE,48957,1,S,98,A8,,BURNED,644,2023
106000180,32,10,PSME,47978,9,S,,D9,,BURNED,644,2023
106000181,92,17,BENE,48917,1,S,82,J9,,BURNED,644,2023
106000182,45,1,BENE,48905,1,S,110,E10,,BURNED,644,2023
106000183,38,66,CEVE,12329,6,S,,D3,,BURNED,633,2023
106000184,45,43,BENE,48974,1,S,101,E6,,BURNED,633,2023
106000185,85,5,PSME,PSME2301,2,S,47,I10,Ts,BURNED,645,2023
106000186,80,100,BENE,48926,1,S,100,I1,,BURNED,644,2023
106000187,36,1,BENE,48978,1,S,121,D10,,BURNED,644,2023
106000188,90,17,PSME,48930,1,S,141,J9,,BURNED,633,2023
106000189,83,95,BENE,48999,1,S,155,I1,,BURNED,644,2023
106000190,90,85,BENE,12437,2,S,80,J2,,BURNED,644,2023
106000191,54,96,PSME,48969,1,S,231,F1,,BURNED,644,2023
106000192,18,9,TSHE,45668,1,S,24,B9,,BURNED,611,2023
106000193,30,72,TSHE,TSHE2306,2,S,10,D3,,BURNED,614,2023
106000194,32,31,TSHE,12449,2,S,22,D7,,BURNED,615,2023
106000195,63,94,TSHE,12441,2,S,16,G1,,BURNED,615,2023
106000196,48,68,TSHE,TSHE2308,2,S,17,E4,,BURNED,614,2023
106000197,61,32,TSHE,12476,2,S,30,G7,,BURNED,616,2023
106000198,76,23,TSHE,TSHE2304,2,S,12,H8,,BURNED,615,2023
106000199,91,93,PSME,12755,2,S,56,J1,,BURNED,610,2023
106000200,58,14,BENE,12422,2,S,30,F9,,BURNED,615,2023
106000201,68,31,TSHE,TSHE2309,2,S,6,F7,TS,BURNED,615,2023
106000202,59,18,TSHE,12727,2,S,16,F9,,BURNED,614,2023
106000203,84,58,BENE,48966,1,S,38,I5,,BURNED,614,2023
106000204,75,91,TSHE,12402,2,S,12,H1,,BURNED,615,2023
106000205,72,99,TSHE,TSHE2318,2,S,18,H1,TS,BURNED,618,2023
106000206,52,31,TSHE,12328,6,S,,F7,,BURNED,614,2023
106000207,49,88,TSHE,TSHE2313,2,S,8,E2,TS,BURNED,615,2023
106000208,79,27,TSHE,TSHE2303,2,S,11,H8,,BURNED,615,2023
106000209,81,41,TSHE,12405,2,S,13,I6,,BURNED,615,2023
106000210,68,41,TSHE,TSHE2317,2,S,18,G6,TS,BURNED,618,2023
106000211,70,69,BENE,10102,1,S,80,H4,,BURNED,616,2023
106000212,41,12,ACMA,48940,1,S,130,E9,,BURNED,616,2023
106000213,5,30,TSHE,TSHE2304,2,S,21,A7,,BURNED,618,2023
106000214,31,76,TSHE,TSHE2305,2,S,14,D3,,BURNED,614,2023
106000215,62,49,BENE,12429,2,S,39,G6,,BURNED,615,2023
106000216,53,41,TSHE,TSHE2310,2,S,18,F6,TS,BURNED,618,2023
106000217,35,16,TSHE,TSHE2301,2,S,15,D4,TS,BURNED,616,2023
106000218,83,15,TSHE,TSHE2305,2,S,18,I9,TS,BURNED,615,2023
106000219,46,79,PSME,48971,1,S,147,E3,,BURNED,611,2023
106000220,28,30,TSHE,TSHE2302,2,S,21,C7,TS,BURNED,610,2023
106000221,65,40,TSHE,TSHE2316,2,S,14,G6,TS,BURNED,618,2023
106000222,19,91,TSHE,TSHE2309,2,S,10,B1,,BURNED,618,2023
106000223,55,25,TSHE,TSHE2302,2,S,8,F8,,BURNED,614,2023
106000224,85,75,TSHE,TSHE2301,2,S,9,I3,,BURNED,610,2023
106000225,11,20,TSHE,TSHE2302,2,S,13,B9,,BURNED,618,2023
106000226,63,43,TSHE,TSHE2315,2,S,15,G6,TS,BURNED,618,2023
106000227,60,58,BENE,BENE2301,2,S,20,G5,,BURNED,615,2023
106000228,53,51,TSHE,12479,2,S,20,F5,,BURNED,615,2023
106000229,6,63,TSHE,TSHE2307,2,S,11,A4,,BURNED,618,2023
106000230,15,83,THPL,THPL2303,2,S,17,B2,,BURNED,614,2023
106000231,56,50,TSHE,TSHE2312,2,S,13,F5,TS,BURNED,618,2023
106000232,98,32,PSME,PSME2301,2,S,40,J7,TS,BURNED,612,2023
106000233,42,65,TSHE,TSHE2302,2,S,15,E4,TS,BURNED,616,2023
106000234,25,83,TSHE,TSHE2304,2,S,18,C2,,BURNED,614,2023
106000235,66,38,TSHE,TSHE2306,2,S,16,G7,TS,BURNED,615,2023
106000236,8,33,TSHE,TSHE2305,2,S,20,A7,,BURNED,618,2023
106000237,63,18,TSHE,12781,2,S,39,G9,,BURNED,614,2023
106000238,51,22,TSHE,TSHE2312,2,S,20,F8,TS,BURNED,615,2023
106000239,54,98,TSHE,TSHE2314,2,S,10,F1,,BURNED,615,2023
106000240,57,10,TSHE,TSHE2310,2,S,11,F9,TS,BURNED,615,2023
106000241,59,66,CESA,10152,1,S,46,F4,,BURNED,612,2023
106000242,63,89,TSHE,TSHE2301,2,S,9,G2,,BURNED,615,2023
106000243,9,18,TSHE,48586,1,S,36,A9,Tag updated from 48686,BURNED,611,2023
106000244,8,91,TSHE,TSHE2306,2,S,15,A1,,BURNED,618,2023
106000245,72,22,TSHE,TSHE2308,2,S,10,H8,TS,BURNED,615,2023
106000246,15,23,TSHE,TSHE2303,2,S,13,B8,,BURNED,618,2023
106000247,60,60,TSHE,TSHE2313,2,S,18,G4,TS,BURNED,618,2023
106000248,12,4,TSHE,TSHE2301,2,S,21,B10,,BURNED,618,2023
106000249,46,68,TSHE,12762,2,S,25,E4,,BURNED,614,2023
106000250,48,5,TSHE,TSHE2301,2,S,13,E10,,BURNED,614,2023
106000251,26,6,THPL,THPL2302,2,S,11,C10,,BURNED,614,2023
106000252,4,89,PSME,48551,7,S,0,B1,,BURNED,613,2023
106000253,70,20,TSHE,TSHE2307,2,S,13,H8,TS,BURNED,615,2023
106000254,69,35,TSHE,12414,2,S,28,F7,,BURNED,618,2023
106000255,3,73,PSME,12790,2,S,25,A3,,BURNED,610,2023
106000256,83,43,TSHE,TSHE2302,2,S,6,I6,,BURNED,615,2023
106000257,46,71,THPL,THPL2302,2,S,10,E3,TS,BURNED,615,2023
106000258,32,71,TSHE,TSHE2307,2,S,20,D3,,BURNED,614,2023
106000259,21,88,TSHE,TSHE2303,2,S,16,C2,,BURNED,614,2023
106000260,11,72,TSHE,TSHE2311,2,S,7,B3,,BURNED,615,2023
106000261,63,85,TSHE,TSHE2314,2,S,15,G2,TS,BURNED,618,2023
106000262,55,39,TSHE,12401,2,S,27,F7,,BURNED,616,2023
106000263,71,17,CHUM,12739,2,S,15,G9,ODD,BURNED,614,2023
106000264,56,44,TSHE,TSHE2311,2,S,11,F6,TS,BURNED,618,2023
106000265,81,95,TSHE,47914,6,S,,I1,,BURNED,615,2023
106000266,56,10,TSHE,12420,2,S,25,F9,,BURNED,615,2023
106000267,66,18,THPL,THPL2301,2,S,14,G9,TS,BURNED,615,2023
106000268,87,66,THPL,THPL2301,2,S,7,I4,TS,BURNED,614,2023
106000269,36,86,BENE,48104,1,S,48,D2,,BURNED,663,2023
106000270,58,37,BENE,48760,1,S,40,F7,,BURNED,661,2023
106000271,60,40,BENE,48743,1,S,98,G6,,BURNED,648,2023
106000272,76,40,BENE,12325,1,S,34,H7,,BURNED,651,2023
106000273,69,88,BENE,48784,1,S,29,G2,,BURNED,658,2023
106000274,39,20,BENE,48555,1,S,97,D8,,BURNED,648,2023
106000275,11,79,BENE,48767,1,S,77,B3,,BURNED,658,2023
106000276,11,72,BENE,48736,1,S,88,B3,,BURNED,654,2023
106000277,37,20,BENE,48780,1,S,81,D8,,BURNED,650,2023
106000278,78,30,PSME,48109,1,S,197,H7,,BURNED,663,2023
106000279,95,88,BENE,47612,1,S,30,J2,Tag changed from 49612,BURNED,650,2023
106000280,9,83,BENE,48755,1,S,60,A2,,BURNED,654,2023
106000281,50,1,PSME,38030,2,S,42,F10,,BURNED,646,2023
106000282,43,0,BENE,48516,1,S,79,E10,,BURNED,640,2023
106000283,39,27,BENE,48783,1,S,80,D8,,BURNED,648,2023
106000284,54,91,AMAL,12340,1,S,426,F1,Herbivory ,BURNED,657,2023
106000285,5,75,BENE,48715,1,S,46,A3,,BURNED,650,2023
106000286,12,84,BENE,48717,1,S,64,B2,,BURNED,658,2023
106000287,82,10,BENE,47912,1,S,55,I9,,BURNED,654,2023
106000288,94,90,BENE,48507,1,S,152,J1,,BURNED,640,2023
106000289,16,12,BENE,12305,1,S,33,B9,,BURNED,658,2023
106000290,55,46,BENE,48758,1,S,91,F6,,BURNED,658,2023
106000291,9,80,BENE,48787,1,S,49,A2,,BURNED,650,2023
106000292,62,71,BENE,47676,1,S,67,G3,,BURNED,640,2023
106000293,81,89,PSME,47683,6,S,,I1,,BURNED,658,2023
106000294,66,44,CESA,47919,1,S,261,G6,,BURNED,652,2023
106000295,91,82,BENE,12350,1,S,72,J2,,BURNED,640,2023
106000296,8,25,BENE,48536,1,S,145,A8,,BURNED,640,2023
106000297,8,71,BENE,48765,1,S,96,A3,,BURNED,648,2023
106000298,28,32,BENE,48722,1,S,36,C7,,BURNED,658,2023
106000299,60,51,BENE,48714,1,S,44,G5,,BURNED,646,2023
106000300,84,30,BENE,45512,2,S,56,I8,,BURNED,640,2023
106000301,68,90,BENE,48705,1,S,31,G1,,BURNED,658,2023
106000302,97,38,BENE,37662,2,S,16,J7,,BURNED,654,2023
106000303,93,4,BENE,48587,1,S,114,J10,,BURNED,640,2023
106000304,55,90,AMAL,12332,1,S,351,F1,,BURNED,657,2023
106000305,88,58,PSME,48558,1,S,91,I5,,BURNED,640,2023
106000306,77,61,BENE,48589,1,S,105,H4,,BURNED,640,2023
106000307,61,72,BENE,48712,1,S,55,G3,,BURNED,646,2023
106000308,54,51,PSME,48729,1,S,115,F5,,BURNED,646,2023
106000309,37,24,BENE,48746,1,S,121,D8,,BURNED,648,2023
106000310,60,81,BENE,48788,1,S,134,G2,,BURNED,648,2023
106000311,92,39,BENE,48725,1,S,26,J7,,BURNED,650,2023
106000312,89,12,BENE,47685,1,S,60,I9,,BURNED,654,2023
106000313,27,33,BENE,48750,1,S,44,C7,,BURNED,658,2023
106000314,45,56,PSME,48704,1,S,104,E5,,BURNED,646,2023
106000315,9,0,BENE,48709,1,S,29,A10,,BURNED,650,2023
106000316,88,17,PSME,48782,1,S,113,I9,Species updated from BENE,BURNED,648,2023
106000317,52,85,BENE,11274,2,S,116,F2,,BURNED,640,2023
106000318,5,41,BENE,48776,1,S,46,A6,,BURNED,650,2023
106000319,42,86,BENE,48793,1,S,49,E2,,BURNED,658,2023
106000320,47,26,BENE,48506,1,S,105,E8,,BURNED,640,2023
106000321,10,86,BENE,48719,1,S,74,B2,,BURNED,658,2023
106000322,3,96,PSME,48744,9,S,,A1,,BURNED,648,2023
106000323,12,73,BENE,48716,1,S,85,B3,,BURNED,646,2023
106000324,99,73,BENE,48762,1,S,64,J3,,BURNED,658,2023
106000325,54,66,BENE,47927,1,S,49,F4,,BURNED,658,2023
106000326,59,18,BENE,BENE2302,2,S,13,F9,TS,BURNED,651,2023
106000327,8,99,ARME,47983,1,S,318,A1,,BURNED,646,2023
106000328,3,75,BENE,48706,1,S,60,A3,,BURNED,648,2023
106000329,27,9,BENE,11269,2,S,58,C9,,BURNED,663,2023
106000330,56,25,BENE,48797,1,S,25,F8,,BURNED,651,2023
106000331,11,0,BENE,48711,1,S,49,B10,49,BURNED,650,2023
106000332,68,68,CEIN,11299,2,S,100,G4,,BURNED,654,2023
106000333,96,4,BENE,12333,1,S,59,J10,,BURNED,640,2023
106000334,85,81,TODI,TODI1,1,S,5,I2,Cell cover,BURNED,648,2023
106000335,40,57,BENE,48721,1,S,81,E5,,BURNED,654,2023
106000336,95,80,PSME,48742,1,S,102,J2,New cell J3 under debris,BURNED,654,2023
106000337,13,53,BENE,48800,1,S,47,B5,,BURNED,650,2023
106000338,1,90,BENE,48777,1,S,118,A1,,BURNED,648,2023
106000339,12,100,ARME,47649,1,S,203,B1,,BURNED,646,2023
106000340,72,64,BENE,47933,1,S,20,H4,Tag replaced,BURNED,640,2023
106000341,61,60,CEIN,11286,2,S,115,G4,,BURNED,654,2023
106000342,92,79,BENE,47987,1,S,74,J3,Tag corrected,BURNED,640,2023
106000343,14,62,BENE,48781,1,S,118,B4,,BURNED,648,2023
106000344,85,94,PSME,48792,1,S,108,I1,,BURNED,654,2023
106000345,9,16,BENE,48113,1,S,98,A9,Stressed ,BURNED,663,2023
106000346,56,70,BENE,47951,1,S,62,F4,Stressed ,BURNED,663,2023
